item_id,site,lead_13,lead_0
210,F8,2,1
220,F10,1,2
220,F11,2,1
220,F12,1,7
220,F13,3,2
220,F14,0,2
220,F15,3,2
220,F16,1,1
220,F17,2,2
220,F18,2,4
220,F19,3,1
220,F20,39,46
220,F4,2,2
220,F5,4,3
220,F6,2,1
220,F7,1,4
220,F8,2,3
220,F9,0,3
230,F10,2,0
230,F11,5,2
230,F12,2,2
230,F13,4,0
230,F14,2,1
230,F15,1,2
230,F16,5,0
230,F17,4,4
230,F18,4,2
230,F19,3,4
230,F2,0,1
230,F20,42,44
230,F4,3,2
230,F5,4,3
230,F6,1,1
230,F7,1,3
230,F8,4,2
230,F9,1,0
240,F10,4,2
240,F11,4,2
240,F12,5,3
240,F13,3,2
240,F14,3,0
240,F15,3,3
240,F16,5,5
240,F17,3,5
240,F18,4,2
240,F19,1,3
240,F20,40,48
240,F4,4,3
240,F5,1,3
240,F6,3,3
240,F7,1,3
240,F8,0,1
240,F9,1,1
250,F1,1,0
250,F10,0,3
250,F11,2,3
250,F12,2,1
250,F13,2,4
250,F14,2,0
250,F15,2,4
250,F16,3,3
250,F17,3,4
250,F18,3,7
250,F19,1,5
250,F2,2,2
250,F20,39,34
250,F4,3,0
250,F5,3,2
250,F6,1,3
250,F7,1,1
250,F8,1,3
250,F9,3,1
260,F10,0,3
260,F11,1,4
260,F12,0,3
260,F13,4,2
260,F14,1,3
260,F15,4,0
260,F16,3,2
260,F17,2,5
260,F18,3,1
260,F19,4,3
260,F2,1,0
260,F20,51,42
260,F4,5,2
260,F5,5,1
260,F6,5,1
260,F7,2,1
260,F8,1,1
260,F9,3,1
270,F1,0,1
270,F10,2,2
270,F11,3,3
270,F12,2,1
270,F13,4,5
270,F14,0,4
270,F15,1,2
270,F16,6,3
270,F17,2,1
270,F18,6,2
270,F19,2,1
270,F20,47,40
270,F4,4,2
270,F5,2,0
270,F6,2,3
270,F7,0,2
270,F8,0,2
270,F9,1,1
280,F1,0,1
280,F10,2,1
280,F11,1,1
280,F12,3,3
280,F13,2,3
280,F14,2,2
280,F15,0,3
280,F16,2,5
280,F17,0,4
280,F18,2,6
280,F19,1,2
280,F2,2,0
280,F20,49,45
280,F5,11,2
280,F6,2,2
280,F7,1,2
280,F8,3,2
280,F9,2,3
290,F1,2,1
290,F10,1,1
290,F11,2,2
290,F12,3,1
290,F13,3,1
290,F14,2,4
290,F15,4,3
290,F16,4,2
290,F17,3,4
290,F18,2,3
290,F19,2,1
290,F2,1,1
290,F20,43,51
290,F5,2,2
290,F6,0,1
290,F7,3,1
290,F8,4,1
290,F9,2,2
300,F10,1,1
300,F11,2,0
300,F12,1,3
300,F13,1,0
300,F14,1,6
300,F15,1,1
300,F16,2,2
300,F17,8,2
300,F18,2,0
300,F19,4,3
300,F2,2,1
300,F20,39,42
300,F5,3,4
300,F6,1,4
300,F7,1,4
300,F8,0,1
300,F9,1,1
310,F10,2,2
310,F11,2,1
310,F12,1,2
310,F13,0,7
310,F14,1,7
310,F15,4,3
310,F16,2,2
310,F17,3,3
310,F18,1,5
310,F19,4,2
310,F20,43,41
310,F5,1,3
310,F6,0,5
310,F7,2,1
310,F8,1,0
310,F9,1,1
320,F10,1,2
320,F11,1,1
320,F12,4,1
320,F13,1,1
320,F14,1,2
320,F15,4,2
320,F16,1,2
320,F17,1,1
320,F18,4,0
320,F19,7,1
320,F2,0,1
320,F20,44,34
320,F6,4,4
320,F7,2,2
320,F8,4,0
320,F9,1,2
330,F1,1,0
330,F10,1,1
330,F11,1,1
330,F12,2,2
330,F13,2,2
330,F14,1,0
330,F15,3,1
330,F16,1,1
330,F17,3,1
330,F18,3,4
330,F19,0,3
330,F20,58,40
330,F6,3,4
330,F7,2,3
330,F8,2,2
330,F9,3,1
340,F10,2,3
340,F11,1,1
340,F13,5,3
340,F14,4,2
340,F15,2,3
340,F16,4,3
340,F17,4,3
340,F18,1,2
340,F19,3,1
340,F2,0,2
340,F20,48,42
340,F6,2,1
340,F7,4,0
340,F8,2,1
340,F9,3,1
350,F10,1,1
350,F11,1,1
350,F12,1,2
350,F13,4,3
350,F14,2,1
350,F15,3,1
350,F16,0,1
350,F17,3,3
350,F18,6,7
350,F19,3,3
350,F20,45,30
350,F6,3,4
350,F7,3,2
350,F8,2,4
350,F9,1,2
360,F10,2,1
360,F11,2,0
360,F12,1,0
360,F13,2,1
360,F14,1,2
360,F15,2,0
360,F16,3,2
360,F17,2,2
360,F18,2,3
360,F19,4,2
360,F2,0,2
360,F20,50,27
360,F6,1,4
360,F7,1,0
360,F8,2,3
360,F9,3,2
370,F10,2,2
370,F11,1,3
370,F12,2,1
370,F13,6,1
370,F14,3,3
370,F15,7,2
370,F16,3,2
370,F17,2,2
370,F18,7,6
370,F19,1,2
370,F2,2,1
370,F20,44,37
370,F6,1,6
370,F7,2,2
370,F8,3,4
370,F9,1,3
380,F1,0,1
380,F10,1,1
380,F11,1,3
380,F12,1,4
380,F13,3,3
380,F14,2,4
380,F15,3,3
380,F16,4,1
380,F17,3,0
380,F18,4,3
380,F19,5,5
380,F20,42,38
380,F6,2,1
380,F7,2,3
380,F8,1,5
380,F9,4,6
390,F10,3,0
390,F11,2,2
390,F12,1,4
390,F13,2,5
390,F14,3,4
390,F15,1,2
390,F16,7,1
390,F17,2,3
390,F18,0,3
390,F19,4,4
390,F2,2,1
390,F20,45,48
390,F7,3,4
390,F8,0,5
390,F9,4,0
400,F1,1,1
400,F10,3,2
400,F11,1,3
400,F12,4,4
400,F13,2,2
400,F14,1,0
400,F15,1,7
400,F16,1,3
400,F17,4,8
400,F18,4,3
400,F19,3,1
400,F2,0,1
400,F20,45,34
400,F7,2,3
400,F8,4,3
400,F9,7,6
410,F1,1,0
410,F10,2,2
410,F11,1,5
410,F12,3,1
410,F13,2,0
410,F14,5,2
410,F15,0,2
410,F16,1,2
410,F17,1,3
410,F18,3,5
410,F19,2,2
410,F2,1,0
410,F20,43,46
410,F7,4,3
410,F8,2,1
410,F9,1,4
420,F10,4,1
420,F11,3,0
420,F12,3,2
420,F13,2,5
420,F14,4,1
420,F15,1,2
420,F16,2,5
420,F17,5,3
420,F18,3,4
420,F19,0,2
420,F2,1,0
420,F20,56,37
420,F7,3,3
420,F8,3,3
420,F9,2,3
430,F10,3,1
430,F11,2,3
430,F12,1,0
430,F14,2,2
430,F15,6,2
430,F16,4,3
430,F18,4,4
430,F19,1,4
430,F20,50,46
430,F7,6,2
430,F8,4,5
430,F9,4,3
440,F10,2,1
440,F11,2,3
440,F12,2,2
440,F13,5,2
440,F14,3,1
440,F15,4,3
440,F16,6,5
440,F17,4,3
440,F18,3,4
440,F19,2,9
440,F2,0,1
440,F20,36,37
440,F8,3,5
440,F9,2,2
450,F10,1,5
450,F11,3,0
450,F12,4,2
450,F13,3,6
450,F14,7,1
450,F15,2,4
450,F16,7,4
450,F17,2,3
450,F18,5,0
450,F19,1,3
450,F2,0,1
450,F20,44,50
450,F8,2,4
450,F9,2,4
460,F1,0,1
460,F10,2,3
460,F11,4,2
460,F12,2,7
460,F13,4,2
460,F14,4,1
460,F15,2,5
460,F16,6,3
460,F17,2,1
460,F18,2,3
460,F19,2,2
460,F2,1,0
460,F20,44,47
460,F8,4,1
460,F9,1,5
470,F10,4,0
470,F11,2,6
470,F12,0,4
470,F13,2,3
470,F14,4,4
470,F15,2,0
470,F16,2,1
470,F17,1,2
470,F18,6,4
470,F19,3,5
470,F2,1,0
470,F20,45,37
470,F8,1,5
470,F9,5,7
480,F10,5,1
480,F11,1,2
480,F12,2,5
480,F13,0,5
480,F14,4,2
480,F15,4,3
480,F16,3,2
480,F17,3,4
480,F18,1,2
480,F19,1,2
480,F2,3,0
480,F20,44,33
480,F8,7,3
480,F9,3,4
490,F1,1,0
490,F10,3,3
490,F11,2,2
490,F12,1,2
490,F13,3,4
490,F14,4,2
490,F15,2,4
490,F16,2,2
490,F17,1,1
490,F18,6,4
490,F19,3,3
490,F20,49,34
490,F8,6,1
490,F9,5,6
500,F1,1,0
500,F10,0,6
500,F11,2,0
500,F12,3,2
500,F13,4,0
500,F14,2,2
500,F15,4,0
500,F16,4,2
500,F17,2,0
500,F18,4,3
500,F19,1,3
500,F2,0,1
500,F20,44,35
500,F9,3,2
510,F10,7,5
510,F11,4,6
510,F12,6,4
510,F13,0,4
510,F14,3,1
510,F15,5,4
510,F16,4,4
510,F17,3,1
510,F18,3,7
510,F19,2,2
510,F20,49,44
520,F1,1,0
520,F10,6,3
520,F11,4,2
520,F12,1,2
520,F13,2,4
520,F14,3,4
520,F15,1,5
520,F16,5,2
520,F17,3,3
520,F18,3,1
520,F19,3,1
520,F2,2,1
520,F20,46,48
530,F10,5,6
530,F11,2,5
530,F12,5,7
530,F13,2,5
530,F14,3,5
530,F15,2,3
530,F16,3,4
530,F17,3,2
530,F18,3,1
530,F19,1,1
530,F20,34,32
540,F10,8,4
540,F11,3,4
540,F12,1,1
540,F13,1,3
540,F14,3,1
540,F15,3,2
540,F16,4,4
540,F17,2,5
540,F18,3,3
540,F19,3,3
540,F2,1,0
540,F20,61,40
550,F10,4,2
550,F11,4,4
550,F12,3,3
550,F13,2,3
550,F14,1,3
550,F15,2,1
550,F16,6,2
550,F17,5,3
550,F18,6,3
550,F19,5,5
550,F2,1,0
550,F20,48,52
560,F10,0,4
560,F11,5,2
560,F12,5,5
560,F13,1,4
560,F14,2,1
560,F15,2,3
560,F16,4,3
560,F17,5,5
560,F18,5,2
560,F19,3,5
560,F20,48,31
570,F1,0,1
570,F10,1,8
570,F11,3,4
570,F12,3,1
570,F13,1,1
570,F14,6,3
570,F15,2,6
570,F16,1,3
570,F17,2,0
570,F18,3,3
570,F19,1,2
570,F2,0,2
570,F20,37,48
580,F10,2,1
580,F11,4,8
580,F12,2,3
580,F13,1,5
580,F14,1,3
580,F15,2,2
580,F16,1,3
580,F17,3,7
580,F18,3,1
580,F19,4,2
580,F2,0,1
580,F20,43,35
590,F10,5,3
590,F11,5,1
590,F12,2,4
590,F13,6,4
590,F14,3,1
590,F15,5,3
590,F16,4,5
590,F17,5,0
590,F18,2,2
590,F19,3,8
590,F20,57,40
600,F10,4,4
600,F11,5,5
600,F12,1,6
600,F13,1,6
600,F14,4,0
600,F15,5,4
600,F16,1,3
600,F17,1,3
600,F18,4,4
600,F19,2,1
600,F2,1,0
600,F20,48,37
610,F11,4,4
610,F12,2,8
610,F13,2,2
610,F14,4,4
610,F15,1,1
610,F16,2,2
610,F17,2,2
610,F18,3,5
610,F19,4,1
610,F2,0,1
610,F20,56,43
620,F1,0,2
620,F11,5,7
620,F12,5,4
620,F13,3,2
620,F14,1,5
620,F15,4,2
620,F16,1,2
620,F17,1,4
620,F18,1,1
620,F19,0,6
620,F2,1,1
620,F20,32,42
630,F1,1,0
630,F12,4,3
630,F13,6,1
630,F14,1,3
630,F15,4,5
630,F16,4,5
630,F17,2,3
630,F18,2,2
630,F19,6,4
630,F20,30,46
640,F1,0,2
640,F12,8,7
640,F13,2,5
640,F14,3,3
640,F15,4,4
640,F16,4,3
640,F17,2,5
640,F18,4,4
640,F19,1,3
640,F2,1,1
640,F20,62,46
650,F1,1,0
650,F12,3,4
650,F13,3,3
650,F14,3,2
650,F15,3,3
650,F16,2,5
650,F17,2,5
650,F18,3,2
650,F19,1,6
650,F20,50,39
660,F12,3,8
660,F13,7,5
660,F14,3,2
660,F15,6,1
660,F16,4,3
660,F17,3,1
660,F18,7,3
660,F19,4,3
660,F20,56,37
670,F1,1,0
670,F12,8,2
670,F13,3,4
670,F14,2,4
670,F15,6,4
670,F16,0,1
670,F17,2,2
670,F18,3,2
670,F19,5,5
670,F2,1,0
670,F20,52,45
680,F13,3,6
680,F14,3,1
680,F15,4,4
680,F16,1,5
680,F17,5,4
680,F18,0,4
680,F19,5,3
680,F2,0,1
680,F20,57,36
690,F13,4,1
690,F14,3,4
690,F15,5,3
690,F16,3,3
690,F17,3,4
690,F18,2,1
690,F19,5,2
690,F2,1,1
690,F20,58,47
700,F1,1,0
700,F13,5,5
700,F14,1,5
700,F15,3,2
700,F16,3,2
700,F17,2,2
700,F18,4,4
700,F19,3,3
700,F2,2,0
700,F20,54,47
710,F13,4,5
710,F14,7,2
710,F15,3,2
710,F16,1,3
710,F17,2,3
710,F18,3,3
710,F19,4,1
710,F20,42,49
720,F1,0,1
720,F13,6,3
720,F14,3,2
720,F15,2,3
720,F16,5,2
720,F17,3,1
720,F18,2,0
720,F19,3,1
720,F2,0,1
720,F20,51,42
730,F13,4,3
730,F14,4,5
730,F15,3,8
730,F16,4,2
730,F17,6,6
730,F18,5,6
730,F19,3,4
730,F2,0,2
730,F20,46,44
740,F1,1,1
740,F13,5,6
740,F14,3,7
740,F15,1,8
740,F16,2,4
740,F17,4,7
740,F18,2,4
740,F19,1,3
740,F20,67,45
750,F13,9,3
750,F14,5,3
750,F15,1,2
750,F16,4,2
750,F17,5,1
750,F18,0,7
750,F19,3,3
750,F20,66,36
760,F1,1,0
760,F13,3,4
760,F14,5,6
760,F15,2,9
760,F16,4,2
760,F17,3,2
760,F18,1,1
760,F19,4,4
760,F20,73,50
770,F1,1,0
770,F13,2,8
770,F14,2,8
770,F15,4,6
770,F16,3,2
770,F17,3,2
770,F18,2,2
770,F19,1,2
770,F2,2,0
770,F20,56,47
780,F14,5,5
780,F15,6,4
780,F16,2,3
780,F17,3,2
780,F18,4,5
780,F19,4,5
780,F2,0,1
780,F20,59,45
790,F14,8,9
790,F15,4,3
790,F16,2,3
790,F17,6,3
790,F18,4,3
790,F19,5,2
790,F2,0,1
790,F20,45,45
800,F14,3,5
800,F15,1,4
800,F16,2,3
800,F17,6,5
800,F18,3,0
800,F19,5,3
800,F20,62,36
810,F1,0,1
810,F14,6,3
810,F15,8,5
810,F16,6,5
810,F17,3,3
810,F18,3,5
810,F19,3,5
810,F20,46,51
820,F14,5,3
820,F15,3,4
820,F16,2,3
820,F17,5,4
820,F18,6,7
820,F19,2,4
820,F2,2,0
820,F20,43,55
830,F1,0,1
830,F15,7,5
830,F16,6,5
830,F17,3,4
830,F18,4,3
830,F19,5,4
830,F2,1,2
830,F20,71,56
840,F15,12,5
840,F16,3,5
840,F17,3,5
840,F18,2,3
840,F19,6,2
840,F20,59,52
850,F16,8,5
850,F17,5,3
850,F18,6,2
850,F19,2,6
850,F2,0,1
850,F20,67,58
860,F16,6,7
860,F17,1,6
860,F18,3,2
860,F19,0,4
860,F20,71,50
870,F16,9,9
870,F17,6,5
870,F18,4,4
870,F19,4,4
870,F2,1,1
870,F20,61,59
880,F16,6,6
880,F17,3,2
880,F18,4,3
880,F19,7,1
880,F2,1,0
880,F20,61,65
890,F16,3,8
890,F17,4,3
890,F18,3,1
890,F19,2,6
890,F20,53,60
900,F16,3,4
900,F17,3,6
900,F18,3,1
900,F19,1,3
900,F2,1,2
900,F20,63,47
910,F16,3,5
910,F17,3,5
910,F18,1,6
910,F19,5,2
910,F20,76,68
920,F17,4,8
920,F18,5,6
920,F19,2,3
920,F2,2,0
920,F20,65,55
930,F17,6,6
930,F18,8,6
930,F19,6,5
930,F2,0,1
930,F20,73,59
940,F17,0,8
940,F18,3,4
940,F19,4,4
940,F20,58,73
950,F17,4,2
950,F18,4,4
950,F19,3,5
950,F2,1,3
950,F20,62,46
960,F17,3,3
960,F18,1,3
960,F19,2,5
960,F2,1,0
960,F20,66,66
970,F17,7,2
970,F18,1,3
970,F19,4,2
970,F2,1,0
970,F20,75,74
980,F17,3,6
980,F18,3,7
980,F19,1,2
980,F20,75,66
990,F17,5,0
990,F18,4,8
990,F19,3,5
990,F20,60,64
1000,F17,3,3
1000,F18,3,4
1000,F19,6,3
1000,F2,0,1
1000,F20,61,59
1010,F1,0,2
1010,F17,4,4
1010,F18,5,3
1010,F19,4,3
1010,F20,63,54
1020,F18,5,2
1020,F19,6,4
1020,F2,0,1
1020,F20,74,59
1030,F1,1,0
1030,F18,4,2
1030,F19,2,6
1030,F2,1,2
1030,F20,67,63
1040,F18,3,4
1040,F19,8,8
1040,F2,0,1
1040,F20,73,68
1050,F18,2,7
1050,F19,3,3
1050,F20,81,71
1060,F18,7,6
1060,F19,5,6
1060,F2,1,0
1060,F20,70,81
1070,F18,5,7
1070,F19,6,4
1070,F20,74,63
1080,F1,0,1
1080,F18,3,5
1080,F19,5,5
1080,F20,70,76
1090,F1,0,1
1090,F18,4,8
1090,F19,3,3
1090,F2,0,1
1090,F20,78,67
